Bacteroides_thetaiotaomicron_0925 quast_strain	['13049']
Bdellovibrio_bacteriovorus_0925 quast_consensus	['13686']
Bdellovibrio_bacteriovorus_ancestor quast_consensus	['13391']
Bdellovibrio_bacteriovorus_0925 quast_strain	['13686']
Bdellovibrio_bacteriovorus_ancestor quast_strain	['13391']
Bifidobacterium_longum_ancestor quast_consensus	['11711']
Bifidobacterium_longum_0925 quast_consensus	['11919']
Bifidobacterium_longum_0925 quast_strain	['11919']
Bifidobacterium_longum_ancestor quast_strain	['11711']
Bordetella_bronchiseptica_ancestor quast_consensus	['9697']
Bordetella_bronchiseptica_0925 quast_consensus	['10312']
Bordetella_bronchiseptica_ancestor quast_strain	['9697']
Bordetella_bronchiseptica_0925 quast_strain	['10312']
Bordetella_parapertussis_ancestor quast_consensus	['8958']
Bordetella_parapertussis_0925 quast_consensus	['9845']
Bordetella_parapertussis_0925 quast_strain	['9845']
Bordetella_parapertussis_ancestor quast_strain	['8958']
Bordetella_pertussis_0925 quast_consensus	['9245']
Bordetella_pertussis_ancestor quast_consensus	['6125']
Bordetella_pertussis_0925 quast_strain	['9245']
Bordetella_pertussis_ancestor quast_strain	['6125']
Borrelia_burgdorferi_ancestor quast_consensus	['7728']
Borrelia_burgdorferi_0925 quast_consensus	['7748']
Borrelia_burgdorferi_ancestor quast_strain	['7728']
Borrelia_burgdorferi_0925 quast_strain	['7748']
Bradyrhizobium_japonicum_ancestor quast_consensus	['10436']
Bradyrhizobium_japonicum_0925 quast_consensus	['11220']
Bradyrhizobium_japonicum_ancestor quast_strain	['10419']
Bradyrhizobium_japonicum_0925 quast_strain	['11220']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_consensus	['8373']
Buchnera_aphidicola_Acyrthosiphon_pisum_ancestor quast_strain	['8373']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_consensus	['9274']
Buchnera_aphidicola_Baizongia_pistaciae_ancestor quast_strain	['9274']
Buchnera_aphidicola_Schizaphis_graminum_0925 quast_consensus	['9959']
Buchnera_aphidicola_Schizaphis_graminum_0925 quast_strain	['9959']
Caenorhabditis_briggsae_ancestor quast_consensus	['5542']
Caenorhabditis_briggsae_0925 quast_consensus	['7873']
Caenorhabditis_briggsae_ancestor quast_strain	['5531']
Caenorhabditis_briggsae_0925 quast_strain	['7860']
Campylobacter_jejuni_0925 quast_consensus	['11218']
Campylobacter_jejuni_ancestor quast_consensus	['10372']
Campylobacter_jejuni_ancestor quast_strain	['10372']
Campylobacter_jejuni_0925 quast_strain	['11218']
Candidatus_Blochmannia_floridanus_ancestor quast_consensus	['9988']
Candidatus_Blochmannia_floridanus_0925 quast_consensus	['10687']
Candidatus_Blochmannia_floridanus_ancestor quast_strain	['9988']
Candidatus_Blochmannia_floridanus_0925 quast_strain	['10687']
Caulobacter_vibrioides_ancestor quast_consensus	['9434']
Caulobacter_vibrioides_0925 quast_consensus	['10895']
Caulobacter_vibrioides_0925 quast_strain	['10895']
Caulobacter_vibrioides_ancestor quast_strain	['9434']
Chlamydia_muridarum_0925 quast_consensus	['13441']
Chlamydia_muridarum_ancestor quast_consensus	['11917']
Chlamydia_muridarum_0925 quast_strain	['13441']
Chlamydia_muridarum_ancestor quast_strain	['11917']
Chlamydia_trachomatis_ancestor quast_consensus	['11870']
Chlamydia_trachomatis_0925 quast_consensus	['11667']
Chlamydia_trachomatis_ancestor quast_strain	['11870']
Chlamydia_trachomatis_0925 quast_strain	['11667']
Chlamydophila_caviae_0925 quast_consensus	['10534']
Chlamydophila_caviae_ancestor quast_consensus	['10791']
Chlamydophila_caviae_0925 quast_strain	['10534']
Chlamydophila_caviae_ancestor quast_strain	['10791']
Chlamydophila_pneumoniae_AR39_0925 quast_consensus	['8833']
Chlamydophila_pneumoniae_AR39_ancestor quast_consensus	['9641']
Chlamydophila_pneumoniae_AR39_0925 quast_strain	['8833']
Chlamydophila_pneumoniae_AR39_ancestor quast_strain	['9641']
Chlamydophila_pneumoniae_CWL029_ancestor quast_consensus	['13111']
Chlamydophila_pneumoniae_CWL029_0925 quast_consensus	['13365']
Chlamydophila_pneumoniae_CWL029_ancestor quast_strain	['13111']
Chlamydophila_pneumoniae_CWL029_0925 quast_strain	['13365']
Chlamydophila_pneumoniae_TW-183_ancestor quast_consensus	['11957']
Chlamydophila_pneumoniae_TW-183_0925 quast_consensus	['10615']
Chlamydophila_pneumoniae_TW-183_0925 quast_strain	['10615']
Chlamydophila_pneumoniae_TW-183_ancestor quast_strain	['11957']
Chlorobaculum_tepidum_0925 quast_consensus	['13358']
Chlorobaculum_tepidum_ancestor quast_consensus	['11299']
Chlorobaculum_tepidum_0925 quast_strain	['13358']
Chlorobaculum_tepidum_ancestor quast_strain	['11299']
Chromobacterium_violaceum_0925 quast_consensus	['10366']
Chromobacterium_violaceum_ancestor quast_consensus	['9718']
Chromobacterium_violaceum_0925 quast_strain	['10366']
Chromobacterium_violaceum_ancestor quast_strain	['9718']
Clostridium_acetobutylicum_ancestor quast_consensus	['9224']
Clostridium_acetobutylicum_0925 quast_consensus	['9820']
Clostridium_acetobutylicum_0925 quast_strain	['9820']
Clostridium_acetobutylicum_ancestor quast_strain	['9224']
Clostridium_perfringens_ancestor quast_consensus	['7817']
Clostridium_perfringens_0925 quast_consensus	['8715']
Clostridium_perfringens_ancestor quast_strain	['7817']
Clostridium_perfringens_0925 quast_strain	['8715']
Clostridium_tetani_0925 quast_consensus	['8904']
Clostridium_tetani_ancestor quast_consensus	['9102']
Clostridium_tetani_ancestor quast_strain	['9102']
Clostridium_tetani_0925 quast_strain	['8895']
Corynebacterium_diphtheriae_0925 quast_consensus	['13049']
Corynebacterium_diphtheriae_ancestor quast_consensus	['11697']
Corynebacterium_diphtheriae_0925 quast_strain	['13049']
Corynebacterium_diphtheriae_ancestor quast_strain	['11697']
Corynebacterium_efficiens_0925 quast_consensus	['11437']
Corynebacterium_efficiens_ancestor quast_consensus	['10108']
Corynebacterium_efficiens_0925 quast_strain	['11437']
Corynebacterium_efficiens_ancestor quast_strain	['10108']
Corynebacterium_glutamicum_ancestor quast_consensus	['11770']
Corynebacterium_glutamicum_0925 quast_consensus	['12865']
Corynebacterium_glutamicum_0925 quast_strain	['12865']
Corynebacterium_glutamicum_ancestor quast_strain	['11770']
Corynebacterium_glutamicum_ATCC_13032_0925 quast_consensus	['12821']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_consensus	['12071']
Corynebacterium_glutamicum_ATCC_13032_0925 quast_strain	['12821']
Corynebacterium_glutamicum_ATCC_13032_ancestor quast_strain	['12071']
Coxiella_burnetii_ancestor quast_consensus	['8536']
Coxiella_burnetii_0925 quast_consensus	['13317']
Coxiella_burnetii_ancestor quast_strain	['8536']
Coxiella_burnetii_0925 quast_strain	['13317']
Cyanidioschyzon_merolae_0925 quast_consensus	['13733']
Cyanidioschyzon_merolae_ancestor quast_consensus	['8920']
Cyanidioschyzon_merolae_0925 quast_strain	['13733']
Cyanidioschyzon_merolae_ancestor quast_strain	['8920']
Dehalococcoides_ethenogenes_195_0925 quast_consensus	['12743']
Dehalococcoides_ethenogenes_195_ancestor quast_consensus	['11877']
Dehalococcoides_ethenogenes_195_0925 quast_strain	['12743']
Dehalococcoides_ethenogenes_195_ancestor quast_strain	['11877']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_consensus	['11987']
Desulfovibrio_vulgaris_subsp._vulgaris_str._Hildenborough_ancestor quast_strain	['11987']
Enterococcus_faecalis_0925 quast_consensus	['11108']
Enterococcus_faecalis_ancestor quast_consensus	['9875']
Enterococcus_faecalis_ancestor quast_strain	['9875']
Enterococcus_faecalis_0925 quast_strain	['11108']
Escherichia_coli_0925 quast_consensus	['13092']
Escherichia_coli_ancestor quast_consensus	['12487']
Escherichia_coli_0925 quast_strain	['13092']
Escherichia_coli_ancestor quast_strain	['12487']
Escherichia_coli_O157_H7_ancestor quast_consensus	['10605']
Escherichia_coli_O157_H7_0925 quast_consensus	['13489']
Escherichia_coli_O157_H7_0925 quast_strain	['13489']
Escherichia_coli_O157_H7_ancestor quast_strain	['10605']
Escherichia_coli_O157_H7_EDL933_ancestor quast_consensus	['10462']
Escherichia_coli_O157_H7_EDL933_0925 quast_consensus	['12744']
Escherichia_coli_O157_H7_EDL933_ancestor quast_strain	['10462']
Escherichia_coli_O157_H7_EDL933_0925 quast_strain	['12744']
Fibrobacter_succinogenes_subsp._succinogenes_S85_0925 quast_consensus	['13262']
Fibrobacter_succinogenes_subsp._succinogenes_S85_0925 quast_strain	['13262']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_consensus	['7594']
Fusobacterium_nucleatum_subsp._nucleatum_ancestor quast_strain	['7594']
Geobacter_sulfurreducens_ancestor quast_consensus	['12454']
Geobacter_sulfurreducens_0925 quast_consensus	['13171']
Geobacter_sulfurreducens_0925 quast_strain	['13171']
Geobacter_sulfurreducens_ancestor quast_strain	['12454']
Gloeobacter_violaceus_ancestor quast_consensus	['11183']
Gloeobacter_violaceus_0925 quast_consensus	['13073']
Gloeobacter_violaceus_ancestor quast_strain	['11183']
Gloeobacter_violaceus_0925 quast_strain	['13073']
Haemophilus_ducreyi_0925 quast_consensus	['12021']
Haemophilus_ducreyi_ancestor quast_consensus	['9996']
Haemophilus_ducreyi_0925 quast_strain	['12021']
Haemophilus_ducreyi_ancestor quast_strain	['9945']
Haemophilus_influenzae_0925 quast_consensus	['9717']
Haemophilus_influenzae_ancestor quast_consensus	['8780']
Haemophilus_influenzae_ancestor quast_strain	['8780']
Haemophilus_influenzae_0925 quast_strain	['9717']
Helicobacter_hepaticus_ancestor quast_consensus	['10859']
Helicobacter_hepaticus_0925 quast_consensus	['12085']
Helicobacter_hepaticus_0925 quast_strain	['12085']
Helicobacter_hepaticus_ancestor quast_strain	['10859']
Helicobacter_pylori_ancestor quast_consensus	['9394']
Helicobacter_pylori_0925 quast_consensus	['10858']
Helicobacter_pylori_ancestor quast_strain	['9394']
Helicobacter_pylori_0925 quast_strain	['10858']
Helicobacter_pylori_J99_0925 quast_consensus	['10795']
Helicobacter_pylori_J99_ancestor quast_consensus	['9315']
Helicobacter_pylori_J99_0925 quast_strain	['10795']
Helicobacter_pylori_J99_ancestor quast_strain	['9315']
Lactobacillus_johnsonii_ancestor quast_consensus	['9956']
Lactobacillus_johnsonii_0925 quast_consensus	['10024']
Lactobacillus_johnsonii_ancestor quast_strain	['9956']
Lactobacillus_johnsonii_0925 quast_strain	['9956']
Lactobacillus_plantarum_0925 quast_consensus	['13265']
Lactobacillus_plantarum_ancestor quast_consensus	['12043']
Lactobacillus_plantarum_0925 quast_strain	['13265']
Lactobacillus_plantarum_ancestor quast_strain	['12043']
Lactococcus_lactis_subsp._lactis_0925 quast_consensus	['10525']
Lactococcus_lactis_subsp._lactis_ancestor quast_consensus	['9088']
Lactococcus_lactis_subsp._lactis_0925 quast_strain	['10525']
Lactococcus_lactis_subsp._lactis_ancestor quast_strain	['8877']
Leishmania_major_ancestor quast_consensus	['7289']
Leishmania_major_0925 quast_consensus	['11867']
Leishmania_major_ancestor quast_strain	['7289']
Leishmania_major_0925 quast_strain	['11867']
Listeria_innocua_0925 quast_consensus	['10009']
Listeria_innocua_ancestor quast_consensus	['9810']
Listeria_innocua_0925 quast_strain	['10009']
Listeria_innocua_ancestor quast_strain	['9810']
Listeria_monocytogenes_ancestor quast_consensus	['11165']
Listeria_monocytogenes_0925 quast_consensus	['11882']
Listeria_monocytogenes_0925 quast_strain	['11882']
Listeria_monocytogenes_ancestor quast_strain	['11165']
Listeria_monocytogenes_str._4b_F2365_0925 quast_consensus	['11306']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_consensus	['10693']
Listeria_monocytogenes_str._4b_F2365_ancestor quast_strain	['10693']
Listeria_monocytogenes_str._4b_F2365_0925 quast_strain	['11249']
Mesorhizobium_loti_ancestor quast_consensus	['11390']
Mesorhizobium_loti_0925 quast_consensus	['12372']
Mesorhizobium_loti_0925 quast_strain	['12372']
Mesorhizobium_loti_ancestor quast_strain	['11376']
Methanocaldococcus_jannaschii_0925 quast_consensus	['9615']
Methanocaldococcus_jannaschii_ancestor quast_consensus	['9108']
Methanocaldococcus_jannaschii_ancestor quast_strain	['9108']
Methanocaldococcus_jannaschii_0925 quast_strain	['9615']
Methanococcus_maripaludis_ancestor quast_consensus	['10722']
Methanococcus_maripaludis_0925 quast_consensus	['11817']
Methanococcus_maripaludis_ancestor quast_strain	['10722']
Methanococcus_maripaludis_0925 quast_strain	['11817']
Methanopyrus_kandleri_0925 quast_consensus	['10442']
Methanopyrus_kandleri_ancestor quast_consensus	['9931']
Methanopyrus_kandleri_0925 quast_strain	['10331']
Methanopyrus_kandleri_ancestor quast_strain	['9931']
Methanosarcina_acetivorans_0925 quast_consensus	['11239']
Methanosarcina_acetivorans_ancestor quast_consensus	['7771']
Methanosarcina_acetivorans_ancestor quast_strain	['7771']
Methanosarcina_acetivorans_0925 quast_strain	['11239']
Methanosarcina_mazei_0925 quast_consensus	['12573']
Methanosarcina_mazei_ancestor quast_consensus	['8796']
Methanosarcina_mazei_ancestor quast_strain	['8796']
Methanosarcina_mazei_0925 quast_strain	['12573']
Methanothermobacter_thermautotrophicus_str._Delta_H_0925 quast_consensus	['13929']
Methanothermobacter_thermautotrophicus_str._Delta_H_0925 quast_strain	['13929']
Mycobacterium_avium_subsp._paratuberculosis_ancestor quast_consensus	['8866']
Mycobacterium_avium_subsp._paratuberculosis_ancestor quast_strain	['8866']
Mycobacterium_bovis_ancestor quast_consensus	['9884']
Mycobacterium_bovis_0925 quast_consensus	['10692']
Mycobacterium_bovis_ancestor quast_strain	['9884']
Mycobacterium_bovis_0925 quast_strain	['10692']
Mycobacterium_leprae_ancestor quast_consensus	['9182']
Mycobacterium_leprae_0925 quast_consensus	['11376']
Mycobacterium_leprae_ancestor quast_strain	['9182']
Mycobacterium_leprae_0925 quast_strain	['11376']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_consensus	['8315']
Mycobacterium_tuberculosis_CDC1551_0925 quast_consensus	['9839']
Mycobacterium_tuberculosis_CDC1551_0925 quast_strain	['9839']
Mycobacterium_tuberculosis_CDC1551_ancestor quast_strain	['8315']
Mycobacterium_tuberculosis_H37Rv_0925 quast_consensus	['11030']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_consensus	['9700']
Mycobacterium_tuberculosis_H37Rv_ancestor quast_strain	['9700']
Mycobacterium_tuberculosis_H37Rv_0925 quast_strain	['11030']
Mycoplasma_gallisepticum_ancestor quast_consensus	['8001']
Mycoplasma_gallisepticum_0925 quast_consensus	['9485']
Mycoplasma_gallisepticum_ancestor quast_strain	['8001']
Mycoplasma_gallisepticum_0925 quast_strain	['9485']
Mycoplasma_genitalium_0925 quast_consensus	['9720']
Mycoplasma_genitalium_ancestor quast_consensus	['7252']
Mycoplasma_genitalium_ancestor quast_strain	['7252']
Mycoplasma_genitalium_0925 quast_strain	['9720']
Mycoplasma_mobile_163K_ancestor quast_consensus	['6647']
Mycoplasma_mobile_163K_0925 quast_consensus	['7882']
Mycoplasma_mobile_163K_0925 quast_strain	['7882']
Mycoplasma_mobile_163K_ancestor quast_strain	['6647']
Mycoplasma_mycoides_subsp._mycoides_SC_0925 quast_consensus	['7764']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_consensus	['4255']
Mycoplasma_mycoides_subsp._mycoides_SC_ancestor quast_strain	['4255']
Mycoplasma_mycoides_subsp._mycoides_SC_0925 quast_strain	['7764']
Mycoplasma_penetrans_ancestor quast_consensus	['7031']
Mycoplasma_penetrans_0925 quast_consensus	['9018']
Mycoplasma_penetrans_0925 quast_strain	['9018']
Mycoplasma_penetrans_ancestor quast_strain	['7031']
Mycoplasma_pneumoniae_ancestor quast_consensus	['10021']
Mycoplasma_pneumoniae_0925 quast_consensus	['16806']
Mycoplasma_pneumoniae_ancestor quast_strain	['10021']
Mycoplasma_pneumoniae_0925 quast_strain	['16806']
Mycoplasma_pulmonis_ancestor quast_consensus	['7500']
Mycoplasma_pulmonis_0925 quast_consensus	['8188']
Mycoplasma_pulmonis_ancestor quast_strain	['7500']
Mycoplasma_pulmonis_0925 quast_strain	['8188']
Nanoarchaeum_equitans_ancestor quast_consensus	['10373']
Nanoarchaeum_equitans_0925 quast_consensus	['12426']
Nanoarchaeum_equitans_ancestor quast_strain	['10373']
Nanoarchaeum_equitans_0925 quast_strain	['12426']
Neisseria_meningitidis_serogroup_A_0925 quast_consensus	['12175']
Neisseria_meningitidis_serogroup_A_ancestor quast_consensus	['6852']
Neisseria_meningitidis_serogroup_A_ancestor quast_strain	['6821']
Neisseria_meningitidis_serogroup_A_0925 quast_strain	['12175']
Neisseria_meningitidis_serogroup_B_0925 quast_consensus	['13727']
Neisseria_meningitidis_serogroup_B_ancestor quast_consensus	['6410']
Neisseria_meningitidis_serogroup_B_0925 quast_strain	['13727']
Neisseria_meningitidis_serogroup_B_ancestor quast_strain	['6410']
Nitrosomonas_europaea_ancestor quast_consensus	['9640']
Nitrosomonas_europaea_0925 quast_consensus	['12403']
Nitrosomonas_europaea_0925 quast_strain	['12403']
Nitrosomonas_europaea_ancestor quast_strain	['9640']
Oceanobacillus_iheyensis_0925 quast_consensus	['12695']
Oceanobacillus_iheyensis_ancestor quast_consensus	['11136']
Oceanobacillus_iheyensis_ancestor quast_strain	['11136']
Oceanobacillus_iheyensis_0925 quast_strain	['12695']
Onion_yellows_phytoplasma_ancestor quast_consensus	['5360']
Onion_yellows_phytoplasma_0925 quast_consensus	['9078']
Onion_yellows_phytoplasma_ancestor quast_strain	['5360']
Onion_yellows_phytoplasma_0925 quast_strain	['8836']
Pasteurella_multocida_0925 quast_consensus	['13426']
Pasteurella_multocida_ancestor quast_consensus	['11866']
Pasteurella_multocida_0925 quast_strain	['13426']
Pasteurella_multocida_ancestor quast_strain	['11866']
Photorhabdus_luminescens_subsp._laumondii_0925 quast_consensus	['13177']
Photorhabdus_luminescens_subsp._laumondii_0925 quast_strain	['13177']
Porphyromonas_gingivalis_0925 quast_consensus	['12224']
Porphyromonas_gingivalis_ancestor quast_consensus	['9301']
Porphyromonas_gingivalis_0925 quast_strain	['12224']
Porphyromonas_gingivalis_ancestor quast_strain	['9301']
Prochlorococcus_marinus_ancestor quast_consensus	['10697']
Prochlorococcus_marinus_0925 quast_consensus	['12663']
Prochlorococcus_marinus_ancestor quast_strain	['10697']
Prochlorococcus_marinus_0925 quast_strain	['12663']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_consensus	['10946']
Prochlorococcus_marinus_str._MIT_9313_0925 quast_consensus	['12061']
Prochlorococcus_marinus_str._MIT_9313_ancestor quast_strain	['10946']
Prochlorococcus_marinus_str._MIT_9313_0925 quast_strain	['12061']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_consensus	['9444']
Prochlorococcus_marinus_subsp._pastoris_str._CCMP1986_ancestor quast_strain	['9444']
Pseudomonas_aeruginosa_ancestor quast_consensus	['9955']
Pseudomonas_aeruginosa_0925 quast_consensus	['11199']
Pseudomonas_aeruginosa_ancestor quast_strain	['9955']
Pseudomonas_aeruginosa_0925 quast_strain	['11199']
Pseudomonas_putida_KT2440_0925 quast_consensus	['12523']
Pseudomonas_putida_KT2440_ancestor quast_consensus	['10920']
Pseudomonas_putida_KT2440_0925 quast_strain	['12523']
Pseudomonas_putida_KT2440_ancestor quast_strain	['10920']
Pseudomonas_syringae_pv._tomato_ancestor quast_consensus	['10372']
Pseudomonas_syringae_pv._tomato_0925 quast_consensus	['13327']
Pseudomonas_syringae_pv._tomato_ancestor quast_strain	['10372']
Pseudomonas_syringae_pv._tomato_0925 quast_strain	['13327']
Pyrobaculum_aerophilum_ancestor quast_consensus	['13180']
Pyrobaculum_aerophilum_0925 quast_consensus	['14484']
Pyrobaculum_aerophilum_0925 quast_strain	['14484']
Pyrobaculum_aerophilum_ancestor quast_strain	['13180']
Pyrococcus_abyssi_0925 quast_consensus	['14519']
Pyrococcus_abyssi_ancestor quast_consensus	['12952']
Pyrococcus_abyssi_0925 quast_strain	['14519']
Pyrococcus_abyssi_ancestor quast_strain	['12952']
Pyrococcus_furiosus_ancestor quast_consensus	['10273']
Pyrococcus_furiosus_0925 quast_consensus	['12388']
Pyrococcus_furiosus_ancestor quast_strain	['10273']
Pyrococcus_furiosus_0925 quast_strain	['12388']
Pyrococcus_horikoshii_ancestor quast_consensus	['12578']
Pyrococcus_horikoshii_0925 quast_consensus	['12522']
Pyrococcus_horikoshii_ancestor quast_strain	['12578']
Pyrococcus_horikoshii_0925 quast_strain	['12522']
Ralstonia_solanacearum_0925 quast_consensus	['12083']
Ralstonia_solanacearum_ancestor quast_consensus	['10441']
Ralstonia_solanacearum_ancestor quast_strain	['10441']
Ralstonia_solanacearum_0925 quast_strain	['12083']
Rhodopseudomonas_palustris_ancestor quast_consensus	['10961']
Rhodopseudomonas_palustris_0925 quast_consensus	['11069']
Rhodopseudomonas_palustris_0925 quast_strain	['11069']
Rhodopseudomonas_palustris_ancestor quast_strain	['10961']
Rickettsia_conorii_0925 quast_consensus	['12722']
Rickettsia_conorii_ancestor quast_consensus	['11713']
Rickettsia_conorii_ancestor quast_strain	['11713']
Rickettsia_conorii_0925 quast_strain	['12722']
Rickettsia_prowazekii_ancestor quast_consensus	['8683']
Rickettsia_prowazekii_0925 quast_consensus	['9053']
Rickettsia_prowazekii_ancestor quast_strain	['8683']
Rickettsia_prowazekii_0925 quast_strain	['9053']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_consensus	['12170']
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_ancestor quast_strain	['12170']
Salmonella_typhi_ancestor quast_consensus	['11826']
Salmonella_typhi_0925 quast_consensus	['12720']
Salmonella_typhi_0925 quast_strain	['12720']
Salmonella_typhi_ancestor quast_strain	['11826']
Shewanella_oneidensis_0925 quast_consensus	['13243']
Shewanella_oneidensis_ancestor quast_consensus	['9009']
Shewanella_oneidensis_ancestor quast_strain	['9009']
Shewanella_oneidensis_0925 quast_strain	['13243']
Shigella_flexneri_0925 quast_consensus	['12116']
Shigella_flexneri_ancestor quast_consensus	['7654']
Shigella_flexneri_0925 quast_strain	['12116']
Shigella_flexneri_ancestor quast_strain	['7654']
Shigella_flexneri_2a_str._2457T_0925 quast_consensus	['12361']
Shigella_flexneri_2a_str._2457T_ancestor quast_consensus	['8216']
Shigella_flexneri_2a_str._2457T_0925 quast_strain	['12361']
Shigella_flexneri_2a_str._2457T_ancestor quast_strain	['8216']
Sinorhizobium_meliloti_ancestor quast_consensus	['10310']
Sinorhizobium_meliloti_0925 quast_consensus	['11702']
Sinorhizobium_meliloti_0925 quast_strain	['11702']
Sinorhizobium_meliloti_ancestor quast_strain	['10310']
Solibacter_usitatus_Ellin6076_ancestor quast_consensus	['10254']
Solibacter_usitatus_Ellin6076_0925 quast_consensus	['11653']
Solibacter_usitatus_Ellin6076_0925 quast_strain	['11653']
Solibacter_usitatus_Ellin6076_ancestor quast_strain	['10254']
Staphylococcus_aureus_subsp._aureus_Mu50_0925 quast_consensus	['10837']
Staphylococcus_aureus_subsp._aureus_Mu50_0925 quast_strain	['10837']
Staphylococcus_aureus_subsp._aureus_MW2_0925 quast_consensus	['9633']
Staphylococcus_aureus_subsp._aureus_MW2_0925 quast_strain	['9633']
Staphylococcus_aureus_subsp._aureus_N315_0925 quast_consensus	['9698']
Staphylococcus_aureus_subsp._aureus_N315_0925 quast_strain	['9698']
Staphylococcus_epidermidis_0925 quast_consensus	['12096']
Staphylococcus_epidermidis_ancestor quast_consensus	['9871']
Staphylococcus_epidermidis_0925 quast_strain	['12096']
Staphylococcus_epidermidis_ancestor quast_strain	['9871']
Streptococcus_agalactiae_serogroup_III_0925 quast_consensus	['10183']
Streptococcus_agalactiae_serogroup_III_ancestor quast_consensus	['9173']
Streptococcus_agalactiae_serogroup_III_ancestor quast_strain	['8931']
Streptococcus_agalactiae_serogroup_III_0925 quast_strain	['10183']
Streptococcus_agalactiae_serogroup_V_ancestor quast_consensus	['9852']
Streptococcus_agalactiae_serogroup_V_0925 quast_consensus	['12430']
Streptococcus_agalactiae_serogroup_V_ancestor quast_strain	['9852']
Streptococcus_agalactiae_serogroup_V_0925 quast_strain	['12430']
Streptococcus_mutans_0925 quast_consensus	['11311']
Streptococcus_mutans_ancestor quast_consensus	['9606']
Streptococcus_mutans_0925 quast_strain	['11036']
Streptococcus_mutans_ancestor quast_strain	['9606']
Streptococcus_pneumoniae_ancestor quast_consensus	['9617']
Streptococcus_pneumoniae_0925 quast_consensus	['12592']
Streptococcus_pneumoniae_ancestor quast_strain	['9617']
Streptococcus_pneumoniae_0925 quast_strain	['12592']
Streptococcus_pneumoniae_R6_ancestor quast_consensus	['8894']
Streptococcus_pneumoniae_R6_0925 quast_consensus	['11398']
Streptococcus_pneumoniae_R6_0925 quast_strain	['11398']
Streptococcus_pneumoniae_R6_ancestor quast_strain	['8894']
Streptococcus_pyogenes_0925 quast_consensus	['11199']
Streptococcus_pyogenes_ancestor quast_consensus	['9873']
Streptococcus_pyogenes_ancestor quast_strain	['9873']
Streptococcus_pyogenes_0925 quast_strain	['11005']
Streptococcus_pyogenes_MGAS315_ancestor quast_consensus	['9840']
Streptococcus_pyogenes_MGAS315_0925 quast_consensus	['10227']
